,created_at,text,user_name,user_location,retweet_count,favorite_count
2480,13/03/2020 12:47,"#TGIF Today on our Digest, we feature something on the grammatical rank scale. Read notes and Download materials fo… https://t.co/Ej0unPaReP",FabReads,"Ife, Nigeria",0,1
2481,13/03/2020 12:46,"RT @ExpressNews: Forced to move out, Trinity University students rush to move home or find off-campus housing https://t.co/2wbNpbTzvj",Pablo Softdrink,"Texas, USA",9,0
2482,13/03/2020 12:46,"MEET OUR PANELISTS (3)

Dr Adetoun Faloye is the Senior Registrar at the Department of Psychiatry , University Coll… https://t.co/3kcqM8qdXU",The Hug Place,,0,1
2483,13/03/2020 12:45,Education loan For Study In Canada - Canada is one of the best places for students. It has several of the world bes… https://t.co/dJr4LfsHUH,Anuj Sharma,"Mumbai, Maharashtra",0,0
2484,13/03/2020 12:45,RT @MasserAfrique: A presentation on the Emerging Trends in the Ghanaian Maritime Industry by our CEO and lead maritime educator and traine…,NK ?,"Accra, Ghana",3,0
2485,13/03/2020 12:45,"""This is telling our people that we have a language, we had a language that should have been part of the [Treaty] b… https://t.co/EOM23Sj9Vt",Nic Meloney,"Halifax, Nova Scotia",0,0
2486,13/03/2020 12:45,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…","Dr Teekay, phd",,532,0
2487,13/03/2020 12:45,RT @ADIIIZ1: Imagine a MAN paying his Girlfriend's university tuition FEES  or college FEES  with hope of MARRYING her after HER education.…,BDSM Howard Hughes,Gaborone,44,0
2488,13/03/2020 12:45,"RT @prudentgoa: Dy. Speaker Isidore Fernandes’s son’s BA degree fake, Goa University informs collector, activist Adv. Aires had sought prob…",Sohum,Goa,10,0
2489,13/03/2020 12:45,"RT @CBCUnreserved: ""For me, being Mi'kmaq is more than blood — it's living a way of life."" @Mel7Labrador @DavidBurkeCBC

https://t.co/unDlV…",Dorene Bernard,Indian Brook,5,0
2490,13/03/2020 12:45,"Have sent this to our university's advice team. Hopefully will receive some answers! @mermhart

#coronavirus… https://t.co/RZtmFiP0Kj",Dysauto Aware,,0,0
2491,13/03/2020 12:45,Agege for his Secondary School Education. He obtained his Bachelor of Science (https://t.co/iaFdN1743o.) in Ahmadu… https://t.co/31s9Ztjyw5,Comrade ???? ????? ?????,"Lagos, Nigeria",0,0
2492,13/03/2020 12:44,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",??? ?????,??,532,0
2493,13/03/2020 12:43,"RT @AAPInNews: Ambedkar University of Delhi (AUD) will soon launch a three-month happiness programme for adults, including professionals, g…",Ayush Choubey #Foodjihadi,"UP, INDIA",5,0
2494,13/03/2020 12:43,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",P.K.raj,,69,0
2495,13/03/2020 12:43,"@elonmusk @elonmusk Excited about the future? Maybe a Tesla plant in Ontario (the source of your education, your re… https://t.co/y5bnmtV5x7",Tom,,0,0
2496,13/03/2020 12:43,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Maureen Albrecht,,283,0
2497,13/03/2020 12:42,RT @ameesha_patel: MUmbai ... TUFTS UNIVERSITY graduation certificates being hung proudly on my wall ... ??????????.. nothing like a super…,Gobindsingh,"Amritsar, India",42,0
2498,13/03/2020 12:42,RT @ameesha_patel: Back in Mumbai and going thru my TUFTS UNIVERSITY memorabilia.... unbeatable years and unbeatable memories .. so fortuna…,Gobindsingh,"Amritsar, India",23,0
2499,13/03/2020 12:42,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Sachin_,,69,0
2500,13/03/2020 12:42,"RT @UNVolunteers: Sometimes the darkest moment in life turns out to be a beginning of the most inspiring story ??

After the attack on her…",#NAME?,"Kerry, Ireland",31,0
2501,13/03/2020 12:42,"RT @AAPInNews: Ambedkar University of Delhi (AUD) will soon launch a three-month happiness programme for adults, including professionals, g…",?? ?? ???? ?? ?,,5,0
2502,13/03/2020 12:42,"The university strikes are something we need to pay attention to – it's a fight about how all of us want to live
https://t.co/rDwyx0Osc3",Michael,,1,0
2503,13/03/2020 12:41,"If you don't want a university system then we could always close it down permanently, not just for the duration of… https://t.co/16vmAuYpRq",?ritain ?attles ?ovid,"London, UK",0,4
2504,13/03/2020 12:41,"?@BHECN1? is hosting ?@Taryn_E_Hughes today to discuss #compassion fatigue. 
#HealtheHealer 
?@AllisonGrennan?
?… https://t.co/zTWNkBoALM","Marley Doyle, M.D.","Omaha, NE",2,7
2505,13/03/2020 12:41,"RT @ichaydon: ""The Office of Research and Graduate Education is working with University administration to ensure individuals who assist wit…",Tracy Fx McNeil,,176,0
2506,13/03/2020 12:40,"Canada PM and wife have coronavirus.

But BBC services the news with a picture from Turkey. 

Problems with quality… https://t.co/ujbMYNJzcb",Murat Yülek,,4,12
2507,13/03/2020 12:40,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Eimear Ní Bhrádaigh,"Clonee, Dublin 15",117,0
2508,13/03/2020 12:40,"RT @IndiaToday: #CoronavirusPandemic | Institutions like the IIT Delhi and Delhi University have also suspended classes until March 31, 202…",L.S. dashora,,3,0
2509,13/03/2020 12:40,"Due to Coronavirus Pandemic (COVID-19) all classes between March 16-April 6,2020 are cancelled for three weeks in a… https://t.co/jQMrmSIA80",Ac?badem Üniv.,"Ata?ehir, ?stanbul",0,2
2510,13/03/2020 12:39,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",Khadeeja Bayero (Mrs Khaleed),"Kano, Nigeria",532,0
2511,13/03/2020 12:39,The university strikes are something we need to pay attention to – it's a fight about how all of us want to live |… https://t.co/3ZYIj3dHeA,Independent Voices,,4,11
2512,13/03/2020 12:39,"RT @AAPInNews: Ambedkar University of Delhi (AUD) will soon launch a three-month happiness programme for adults, including professionals, g…",sagar sameer,"Delhi, India",5,0
2513,13/03/2020 12:39,"RT @SethWEmerson: E-mail just went out from the University System of Georgia that all 26 of its schools, including UGA, will resume ""normal…",tricia ann,The SAV,21,0
2514,13/03/2020 12:39,#Peking University and @MIT_BLOSSOMS have teamed up to offer over 200 interactive online #STEM lessons to students… https://t.co/rkwIlRXf9Y,Peking University,Beijing,2,9
2515,13/03/2020 12:39,RT @EricPeters0: University professors now teaching online classes: @HubSpotAcademy has hundreds of hours of free online business training…,Isaac Moche,"Boston, MA",7,0
2516,13/03/2020 12:38,"RT @MarkMyWordsJCPM: It’s the same old Tory story. 

We can’t have a decent state pension, cheap rail fares or free university education li…",Andy Bruce,"North East, England",59,0
2517,13/03/2020 12:38,RT @EricPeters0: University professors now teaching online classes: @HubSpotAcademy has hundreds of hours of free online business training…,Justin Champion,"Everywhere, USA",7,0
2518,13/03/2020 12:38,so am i at least going to get a partial refund if classes are all online for the rest of the semester??? Kinda paid… https://t.co/wChW6S2cmy,white bread,Earth,0,0
2519,13/03/2020 12:37,"Ambedkar University of Delhi (AUD) will soon launch a three-month happiness programme for adults, including profess… https://t.co/zMz2ngZUGN",AAP In News,India,5,6
2520,13/03/2020 12:37,"RT @SirAllingtone: Without mincing my words, the bouncers subcontracted by the Lavington Security are the source of endless beatings, rappi…",#NAME?,"Nairobi, Kenya",17,0
2521,13/03/2020 12:37,Coronavirus: UEA students go into self-isolation https://t.co/Uxk46LiJWv,Eastern Daily Press,"Norfolk, UK",4,4
2522,13/03/2020 12:36,Introducing VLUK Assistant Curriculum Leader &amp; University lecturer - Matt #education #partnership #opportunities… https://t.co/svq08VVq9Z,Virtual Learning UK,England,0,7
2523,13/03/2020 12:36,Coronavirus: UEA students go into self-isolation https://t.co/O0SQopBq97,Norwich Evening News,"Norwich, England",2,2
2524,13/03/2020 12:35,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Ashley Swift,,117,0
2525,13/03/2020 12:35,#FoxAndFriends about to interview Jerry Falwell Jr about all university closings and COVID19. Because he’s the auth… https://t.co/gsCOcR07Mh,MomOfOne61,"McDonough, GA",0,0
2526,13/03/2020 12:35,"RT @ExpressNews: Forced to move out, Trinity University students rush to move home or find off-campus housing https://t.co/2wbNpbTzvj",Miguel Guhlin ?? ??,Texas,9,0
2527,13/03/2020 12:35,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",Abu-bakr,,532,0
2528,13/03/2020 12:35,"RT @kentmacdonald: In response to the coronavirus outbreak, yesterday I advised all Northwood classes will move online. Northwood has years…",Ed McHugh,"Bedford, NS, Canada",3,0
2529,13/03/2020 12:33,Kinda wild that my sophomore year of high school was cut by 2 months for the teacher’s strike...and now my sophomor… https://t.co/deZrjKzZAt,Katie,"Ontario, Canada",0,6
2530,13/03/2020 12:32,"Our redevelopment of the @QMUL engineering building creates a collaborative and flexible learning environment, whic… https://t.co/Xx4PGxviaV",Pascall+Watson,"London, UK",0,0
2531,13/03/2020 12:32,We're encouraging the growth of SMEs &amp; boosting job creation in #Cetinje. Business incubator will support economy b… https://t.co/v4Vt288UPG,sustdevme,Montenegro,0,0
2532,13/03/2020 12:32,"Director Education of USAID, Zaid A. Abuhouron visited the Fatima Jinnah Women University. The visit aims at explor… https://t.co/C54fTZLJko",Fatima Jinnah Women University,"Kacheri chowk Rawalpindi, PK",0,1
2533,13/03/2020 12:32,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",sharu,"Nakuru, Kenya",283,0
2534,13/03/2020 12:31,RT @HistoricaCanada: Our new education guide “Residential Schools in Canada” aims to raise awareness of the history of residential schools…,Heather Wright,"Treaty 6 - Edmonton, AB",77,0
2535,13/03/2020 12:31,"RT @OxfordEdScience: We’re here to support you – wherever you teach, wherever you learn – with our online resources and free support.  If y…",Primrose Kitten ?,"A school in London, UK",1,0
2536,13/03/2020 12:31,@ItaOKelly For many years I have been saying every university and school needs to have all their courses available… https://t.co/mIIRkXcExR,Sue ? Lilesosanna Flower,Ireland,0,0
2537,13/03/2020 12:30,"Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy… https://t.co/tKpsfHpfvI",Mohamed Kulmiye Hassan Goglane,"Khartoum, Sudan",0,0
2538,13/03/2020 12:30,Three Lincoln Juniors Receive Early Acceptance to the University of Pittsburgh Medical School https://t.co/u4aALxvABq,MyChesCo.com,"West Chester, PA",0,0
2539,13/03/2020 12:30,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",Black?,Around the globe?,532,0
2540,13/03/2020 12:30,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,David Shuker,,117,0
2541,13/03/2020 12:30,"Interesting article on whether or not attending university gives a financial advantage.... #Careers #EducationNews

https://t.co/kiDf8XUwGV",BelbinGetSet,"Cambridge, England",0,2
2542,13/03/2020 12:29,Interesting article on #internationalisation initiatives in #Africa. As the European University Initiative is makin… https://t.co/uXjoRlS4sp,Jan Hupkens,"Maastricht, The Netherlands",1,0
2543,13/03/2020 12:29,RT @MyCentralJersey: The university administration released a statement that as of now they have no intention of reimbursing students for t…,Pway Progressive Dems,"Piscataway, NJ",3,0
2544,13/03/2020 12:29,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Richard Badge,UK,117,0
2545,13/03/2020 12:28,"Looking for the following
Able to pay premium prices
Discretion must

Lysol spray
Clorox wipes
70% rubbing alcohol… https://t.co/2YXJXEH4NT",Katie | Lovely in the Dark,,0,3
2546,13/03/2020 12:28,RT @saberhc: Inaugurated the new 8 storey academic building of Mothertek Abdul Aziz School &amp; College in my constituency this morning. Anoth…,Shah Jalal (SJ),"Dhaka, Bangladesh",5,0
2547,13/03/2020 12:28,"RT @DivertNS: Are you or someone you know heading into university or college next year? ?? March break begins Monday, a great time to work…",RCFofNS,"Nova Scotia, Canada",4,0
2548,13/03/2020 12:28,"RT @ShinyHistGems: Princess ?yama Sutematsu (Yamakawa Sutematsu) (1860-1919), c. 1878. She was the first Japanese woman to obtain a univers…",Natalia Wi ?,Near Middle-Earth,6,0
2549,13/03/2020 12:28,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Chandan Sharma,,69,0
2550,13/03/2020 12:28,"With UT moving to online classes after spring break, here are answers to a bunch of questions. https://t.co/0wtr18DqXn",Monica Kast,"Knoxville, TN",0,0
2551,13/03/2020 12:28,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Anup Gupta,,69,0
2552,13/03/2020 12:27,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Anita Were Violet,Nairobi.Kenya,283,0
2553,13/03/2020 12:27,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Suraj Vishwakarma,,69,0
2554,13/03/2020 12:27,RT @Mira_Yasuki: Hey guys pls sign this petition to keep SCAD HK open. It’s closing out of nowhere w/ no prior communication to the student…,shuji @ sylvix hell.,18. nb. they / them ?,10,0
2555,13/03/2020 12:27,If you go to UoB and want the hold the uni accountable for its failures in providing the education promised please… https://t.co/wMj71PI4Zl,#justiceforShukriAbdi,Brum,0,0
2556,13/03/2020 12:27,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Sonu Sharma,,69,0
2557,13/03/2020 12:26,It was a honor to be nominated by Ministry of Commerce - Saudi Arabia to attend INSEAD Executive Education “Leading… https://t.co/K38IqcCf9T,Alanoud M AlQannas,Riyadh,0,2
2558,13/03/2020 12:26,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Vivek Yadav,,69,0
2559,13/03/2020 12:26,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Ritesh Singh,,69,0
2560,13/03/2020 12:26,@Prashaachar @RahulGandhi Now who's the dumbo. It was declared a pandemic. Please keep your WhatsApp University edu… https://t.co/9r5zirvjfE,Aaradhya,"Lucknow, India",0,0
2561,13/03/2020 12:25,"RT @jacob_rukweza: THIS YOUNG MAN NEEDS HELP.

John Nyama is a brilliant young Zimbabwean from Goromonzi who has passed his A Level studies…",Desdichado,Zimbabwe,69,0
2562,13/03/2020 12:25,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",Lesley!,"Austin, TX",20,0
2563,13/03/2020 12:25,"RT @MarkMyWordsJCPM: It’s the same old Tory story. 

We can’t have a decent state pension, cheap rail fares or free university education li…",Mark Conde,"Rhyl, Wales",59,0
2564,13/03/2020 12:25,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Aman Singh,,69,0
2565,13/03/2020 12:25,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Yogendra Yadav,,69,0
2566,13/03/2020 12:24,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",The King in the North ? ?,"Kano, Nigeria",532,0
2567,13/03/2020 12:24,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Rishabh Sharma,,69,0
2568,13/03/2020 12:24,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Byron,,283,0
2569,13/03/2020 12:24,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Vikranta Vishwakarma,,69,0
2570,13/03/2020 12:24,RT @HistoricaCanada: Discover how residential schools continue to affect Indigenous communities in the present day in our revamped “Residen…,Murray Abrams,,33,0
2571,13/03/2020 12:24,"Lecture Free For GenZ: An Introduction to Peer Instruction Workshop, Tues., April 21, 2020, 8 a.m. - 4:00 p.m., at… https://t.co/0j63yZD04A",WSU Boonshoft SOM,"Wright State, Dayton, Ohio",0,1
2572,13/03/2020 12:23,"https://t.co/y9mB6KxwCb
For More Details: -
ALPHA MARY INTERNATIONAL EDUCATION Pvt. Ltd.
99 46 36 3333
99 46 36 555… https://t.co/JeTEw59cVw",Alpha Mary International Education,kerala,0,0
2573,13/03/2020 12:23,"@BrockWHarrison I don't politicize #Science, @BrockWHarrison.

#PostTruth conservatism is worse than #Cancer.

Deny… https://t.co/IXSxubCyNN",Graham Chivers ?,"Harvey Bank NB., Canada. ",0,0
2574,13/03/2020 12:23,"I don't politicize #Science, @BrockWHarrison.

#PostTruth conservatism is worse than #Cancer.

Denying… https://t.co/u1fiiS038r",Graham Chivers ?,"Harvey Bank NB., Canada. ",0,0
2575,13/03/2020 12:23,"Many students wish for an international education, with iApply all your wishes will be granted. Register today and… https://t.co/B6I4wVtqmV",iApply_canam,,0,0
2576,13/03/2020 12:23,"RT @IndiaToday: #CoronavirusPandemic | Institutions like the IIT Delhi and Delhi University have also suspended classes until March 31, 202…",IndiaTodayFLASH,,3,0
2577,13/03/2020 12:22,Nigerians interested in pursuing education at a Canadian university may be able to have their study permits process… https://t.co/gRwusce9Ot,"Rankora Consulting Inc.,","Canada, Nigeria and Zambia",0,1
2578,13/03/2020 12:22,#CoronavirusPandemic | Institutions like the IIT Delhi and Delhi University have also suspended classes until March… https://t.co/AEZEbbArJw,India Today,India,3,20
2579,13/03/2020 12:22,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",Amber,,20,0
2580,13/03/2020 12:21,"RT @KJBLoungeTalks: Did you know that black men of the African diaspora  are most likely to drop out of university? 

In response, to these…",NADINEPLUMMER,South Londoner,2,0
2581,13/03/2020 12:21,This week I have been helping host 45 directors of distance education and Vice Chancellors of Nigerian Universities… https://t.co/XrmlxRX8I6,The Graduate Code,,0,0
2582,13/03/2020 12:21,Christopher Newport University and Hampton University canceled in-person classes in response to the spread of the c… https://t.co/tEnX3r4rgN,Daily Press,"Newport News, Virginia",2,0
2583,13/03/2020 12:20,"RT @educationnewsca: New state-of-the-art marine simulator unveiled at Georgian's Owen Sound Campus thanks to $540,000 donation from Canada…",CICan,"Ottawa, ON",1,0
2584,13/03/2020 12:20,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Peter Mwang'ombe,Kenya,283,0
2585,13/03/2020 12:20,RT @HistoricaCanada: Discover how residential schools continue to affect Indigenous communities in the present day in our revamped “Residen…,Susan Adams,,33,0
2586,13/03/2020 12:19,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",Abbey Davis,"Thorndale, TX",20,0
2587,13/03/2020 12:19,the power students have is proportional to the quality of education and international reputation of that university.,The Graduate Code,,0,1
2588,13/03/2020 12:19,RT @its_kthompson: If I wanted an online education I would’ve taken my happy ass to the university of phoenix this some bull,Caleb Wood,,7,0
2589,13/03/2020 12:19,RT @Mira_Yasuki: Hey guys pls sign this petition to keep SCAD HK open. It’s closing out of nowhere w/ no prior communication to the student…,Indigo @ 10 days ??,"Michigan, USA",10,0
2590,13/03/2020 12:19,"RT @WesternMichU: Western Michigan University is open. WMU has moved in-person instruction to distance education, effective March 16, and h…",Monica Liggins-Abrams,"Kalamazoo, MI",14,0
2591,13/03/2020 12:18,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",??DEATH MACHINE?,somewhere on Earth,532,0
2592,13/03/2020 12:18,"@redfernj @MiddlesexUni @cubed_education Always great to have you all here, Jo!",Paul Woods,"London, UK",0,0
2593,13/03/2020 12:17,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19","???? , Rodrigo",Houston TX,20,0
2594,13/03/2020 12:17,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",A m husreey?,earth,532,0
2595,13/03/2020 12:16,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Dympna Daly,"Cork, Ireland",117,0
2596,13/03/2020 12:16,"RT @politico: From cradle to university, France is shutting down its education system to prevent the spread of coronavirus

https://t.co/L8…",Karen Grennell,"Michigan, USA",140,0
2597,13/03/2020 12:16,"RT @FeministCurrent: Canada’s longest standing rape crisis centre was stripped of city funding due to their women-only policy, but the wome…",Miss Displaced Woman,Mistaken,148,0
2598,13/03/2020 12:16,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",Liz Lewis,"Austin, TX",20,0
2599,13/03/2020 12:15,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",The Bishop,,20,0
2600,13/03/2020 12:15,"@KhanDM @CNBC Yes, I got my education from WA University. I already have mentioned we have shortcomings. I am not h… https://t.co/SPkqwYVNtt",kukkooraaz,"New Delhi, India",0,0
2601,13/03/2020 12:15,RT @CPHO_Canada: #Stigma is a public health issue that can act as a barrier to care for people who use substances. Public education is key…,Rita Notarandrea,Ottawa. Canada,18,0
2602,13/03/2020 12:15,"RT @crowleyblab: Episode 04: UC fight for COLA

Our @mariaelenactq talks to  @cjkhourygrad &amp; @WZHill9 about University of California GTAs'…",Dr Sophie Cooper,Edinburgh / Leicester / Leeds,5,0
2603,13/03/2020 12:15,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",J•I•Gordon?,"Austin, TX",20,0
2604,13/03/2020 12:14,"RT @DrRimmer: The University of Sydney cancels all events, moves courses online to slow spread of virus https://t.co/qKcU0UOp3A via @smh #e…",Andrew Garton,"Hurstbridge, Melbourne",2,0
2605,13/03/2020 12:14,"RT @KVUE: JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",Paul B. Livengood II,"Austin, TX",20,0
2606,13/03/2020 12:14,University of Education Winneba just released a Statement saying all social gatherings &amp; activities must stop till… https://t.co/LYp11voTZh,Wotw3acedi?,"Berekum, Ghana",0,9
2607,13/03/2020 12:14,"JUST IN: After 2 #coronavirus cases confirmed, UT Austin cancels classes Friday https://t.co/E7j18TPvSV #UT #Austin #COVID19",KVUE News,"Austin, TX",20,24
2608,13/03/2020 12:13,PREACHING (&amp; PREACHING SCHOLARSHIPS) - EVANGEL UNIVERSITY (MO) https://t.co/OWiUbwuS3f   #preaching… https://t.co/fyhq6Q9Nme,"Peter Pitts U3K4College The ""Small College"" Guy!",West Suburban Chicago (Aurora),0,0
2609,13/03/2020 12:12,RT @CBCIndigenous: Signing of Peace and Friendship Treaty staged to educate people https://t.co/4rnRBIOlo9,Luce Paradis,,12,0
2610,13/03/2020 12:12,Touro transitions to remote learning amid coronavirus outbreak https://t.co/QDrRbiuOaH,Daily Republic News,"Fairfield, CA",0,0
2611,13/03/2020 12:12,"RT @impactnews_cta: Update: The University of Texas at Austin cancels classes March 13
https://t.co/d8uuYPZ3yz",Jack Flagler,"Austin, TX",5,0
2612,13/03/2020 12:12,"RT @MarkMyWordsJCPM: It’s the same old Tory story. 

We can’t have a decent state pension, cheap rail fares or free university education li…",?? D?????????? ??? ??,Shithole of Europe UnUK  ,59,0
2613,13/03/2020 12:11,"RT @OxfordEdMaths: We’re here to support you – wherever you teach, wherever you learn – with our online resources and free support.  If you…",Charles Albert,,4,0
2614,13/03/2020 12:11,RT @OLLIClemson: Impact of the novel Coronovirus and COVID-19 on OLLI and the Cheezem Education Center. Due to the threat posed by the pote…,Clemson PRTM,Clemson University,1,0
2615,13/03/2020 12:11,"@kukkooraaz @CNBC Bhai seriously where did you get your education, WA university? 
Caste system came in 1900 ,than… https://t.co/L8KDOIHEfj",Indian,,0,0
2616,13/03/2020 12:10,"Education especially university education is an arena, where I wish AI steal job from humans. I don't mean research… https://t.co/hlIuFT07ex",Thinking Machine,,0,2
2617,13/03/2020 12:10,RT @LondonU: The University of London’s member institutions have performed excellently in the QS World University Rankings by Subject 2020.…,sciencenews,,5,0
2618,13/03/2020 12:10,"RT @impactnews_cta: Update: The University of Texas at Austin cancels classes March 13
https://t.co/d8uuYPZ3yz",Community Impact Southwest Austin,"Austin, TX",5,0
2619,13/03/2020 12:10,"RT @impactnews_cta: Update: The University of Texas at Austin cancels classes March 13
https://t.co/d8uuYPZ3yz",Community Impact Round Rock-Pflugerville-Hutto,"Pflugerville, TX",5,0
2620,13/03/2020 12:10,"RT @impactnews_cta: Update: The University of Texas at Austin cancels classes March 13
https://t.co/d8uuYPZ3yz",Community Impact Northwest Austin,Northwest Austin,5,0
2621,13/03/2020 12:10,RT @HistoricaCanada: Our new education guide “Residential Schools in Canada” aims to raise awareness of the history of residential schools…,Shawn Kerwin,Toronto,77,0
2622,13/03/2020 12:10,"RT @impactnews_cta: Update: The University of Texas at Austin cancels classes March 13
https://t.co/d8uuYPZ3yz",Community Impact Lake Travis-Westlake,"Westlake, TX",5,0
2623,13/03/2020 12:09,"Update: The University of Texas at Austin cancels classes March 13
https://t.co/d8uuYPZ3yz",Community Impact Central Austin,Central Austin,5,0
2624,13/03/2020 12:07,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Gordon McDonnell,Ireland,117,0
2625,13/03/2020 12:06,"RT @ShinyHistGems: Princess ?yama Sutematsu (Yamakawa Sutematsu) (1860-1919), c. 1878. She was the first Japanese woman to obtain a univers…",Miu ??,Australia,6,0
2626,13/03/2020 12:06,Hey guys pls sign this petition to keep SCAD HK open. It’s closing out of nowhere w/ no prior communication to the… https://t.co/4JzTqskFpa,??? ?? ?????? ??????? ??+??,mira • hanzo | any pronouns ,10,2
2627,13/03/2020 12:06,RT @SumitaPahwa: The value of investing in public education and research. https://t.co/vWIgM2fYW4,Elliot Liber,,11,0
2628,13/03/2020 12:05,The university administration released a statement that as of now they have no intention of reimbursing students fo… https://t.co/jP9RMd6fLW,MyCentralJersey,New Jersey,3,2
2629,13/03/2020 12:05,@AustenJane023 Education is one's fundamental right.... And you are asking him to drop his studies from WhatsApp un… https://t.co/AXMLmDMtGu,Raj Sandhu,,0,0
2630,13/03/2020 12:04,So this week we have celebrated BCU Advantage Launch...Take a look at our VOX POP video...We would love to hear fro… https://t.co/0kkKZfa8dZ,Hannah Williams,Birmingham,0,1
2631,13/03/2020 12:04,RT @LondonU: The University of London’s member institutions have performed excellently in the QS World University Rankings by Subject 2020.…,GEM Worldwide Ltd,London and Singapore,5,0
2632,13/03/2020 12:03,"RT @ShinyHistGems: Princess ?yama Sutematsu (Yamakawa Sutematsu) (1860-1919), c. 1878. She was the first Japanese woman to obtain a univers…",Emma ??,,6,0
2633,13/03/2020 12:03,I expect to be compensated for the neglect my education is experiencing. The money isn’t the issue. I wouldn’t have… https://t.co/2XDp9s04N5,Sam,,0,0
